  0.1439993E+02 -0.2493782E+00
  0.1442014E+02 -0.2851760E+00
  0.1443983E+02 -0.3201499E+00
  0.1446004E+02 -0.3565527E+00
  0.1448025E+02 -0.3930742E+00
  0.1449994E+02 -0.4278289E+00
  0.1452015E+02 -0.4614601E+00
  0.1453984E+02 -0.4911306E+00
  0.1456005E+02 -0.5173601E+00
  0.1458026E+02 -0.5384168E+00
  0.1459995E+02 -0.5534121E+00
  0.1462016E+02 -0.5631564E+00
  0.1463985E+02 -0.5678454E+00
  0.1466006E+02 -0.5689372E+00
  0.1467975E+02 -0.5675513E+00
  0.1469996E+02 -0.5643343E+00
  0.1472017E+02 -0.5592762E+00
  0.1473986E+02 -0.5519200E+00
  0.1476007E+02 -0.5408133E+00
  0.1477976E+02 -0.5253640E+00
  0.1479997E+02 -0.5036161E+00
  0.1482018E+02 -0.4750417E+00
  0.1483987E+02 -0.4404191E+00
  0.1486008E+02 -0.3986668E+00
  0.1487977E+02 -0.3536547E+00
  0.1489998E+02 -0.3055589E+00
  0.1492019E+02 -0.2582743E+00
  0.1493988E+02 -0.2151627E+00
  0.1496009E+02 -0.1753834E+00
  0.1497978E+02 -0.1415893E+00
  0.1499999E+02 -0.1120507E+00
  0.1502020E+02 -0.8736628E-01
  0.1503989E+02 -0.6733597E-01
  0.1506010E+02 -0.5002016E-01
  0.1507979E+02 -0.3546051E-01
  0.1510000E+02 -0.2236280E-01
  0.1512021E+02 -0.1120551E-01
  0.1513990E+02 -0.2799764E-02
  0.1516011E+02  0.2496442E-02
  0.1517980E+02  0.3907126E-02
  0.1520001E+02  0.1572498E-02
  0.1522022E+02 -0.3879905E-02
  0.1523991E+02 -0.1102225E-01
  0.1526012E+02 -0.1872416E-01
  0.1527981E+02 -0.2503049E-01
  0.1530002E+02 -0.2880386E-01
  0.1532023E+02 -0.2885861E-01
  0.1533992E+02 -0.2520300E-01
  0.1536013E+02 -0.1848136E-01
  0.1537982E+02 -0.1055132E-01
  0.1540003E+02 -0.2735963E-02
  0.1542024E+02  0.3443107E-02
  0.1543993E+02  0.7451836E-02
  0.1546014E+02  0.9948261E-02
  0.1547983E+02  0.1190115E-01
  0.1550004E+02  0.1497320E-01
  0.1552025E+02  0.2091229E-01
  0.1553994E+02  0.3114699E-01
  0.1556015E+02  0.4760245E-01
  0.1557984E+02  0.7008025E-01
  0.1560005E+02  0.9946597E-01
  0.1561974E+02  0.1330891E+00
  0.1563995E+02  0.1709852E+00
  0.1566016E+02  0.2105361E+00
  0.1567985E+02  0.2493171E+00
  0.1570006E+02  0.2885121E+00
  0.1571975E+02  0.3257465E+00
  0.1573996E+02  0.3629654E+00
  0.1576017E+02  0.3993900E+00
  0.1577986E+02  0.4343453E+00
  0.1580007E+02  0.4696293E+00
  0.1581976E+02  0.5028182E+00
  0.1583997E+02  0.5342771E+00
  0.1586018E+02  0.5611198E+00
  0.1587987E+02  0.5808544E+00
  0.1590008E+02  0.5929917E+00
  0.1591977E+02  0.5962940E+00
  0.1593998E+02  0.5912436E+00
  0.1596019E+02  0.5787112E+00
  0.1597988E+02  0.5607811E+00
  0.1600009E+02  0.5382659E+00
  0.1601978E+02  0.5140571E+00
  0.1603999E+02  0.4884609E+00
  0.1606020E+02  0.4631524E+00
  0.1607989E+02  0.4390015E+00
  0.1610010E+02  0.4141671E+00
  0.1611979E+02  0.3888738E+00
  0.1614000E+02  0.3606366E+00
  0.1616021E+02  0.3292552E+00
  0.1617990E+02  0.2953681E+00
  0.1620011E+02  0.2574682E+00
  0.1621980E+02  0.2182685E+00
  0.1624001E+02  0.1769421E+00
  0.1626022E+02  0.1360495E+00
  0.1627991E+02  0.9810989E-01
  0.1630012E+02  0.6228523E-01
  0.1631981E+02  0.3089802E-01
  0.1634002E+02  0.2107194E-02
  0.1636023E+02 -0.2384191E-01
  0.1637992E+02 -0.4699458E-01
  0.1640013E+02 -0.6883806E-01
  0.1641982E+02 -0.8806216E-01
  0.1644003E+02 -0.1051098E+00
  0.1646024E+02 -0.1186566E+00
  0.1647993E+02 -0.1276737E+00
  0.1650014E+02 -0.1318631E+00
  0.1651983E+02 -0.1305079E+00
  0.1654004E+02 -0.1235361E+00
  0.1656025E+02 -0.1116756E+00
  0.1657994E+02 -0.9692252E-01
  0.1660015E+02 -0.8061225E-01
  0.1661984E+02 -0.6577121E-01
  0.1664005E+02 -0.5362290E-01
  0.1665975E+02 -0.4619052E-01
  0.1667995E+02 -0.4383095E-01
  0.1670016E+02 -0.4680723E-01
  0.1671986E+02 -0.5415300E-01
  0.1674006E+02 -0.6500976E-01
  0.1675976E+02 -0.7742392E-01
  0.1677997E+02 -0.9085650E-01
  0.1680017E+02 -0.1044495E+00
  0.1681987E+02 -0.1181119E+00
  0.1684007E+02 -0.1334538E+00
  0.1685977E+02 -0.1507407E+00
  0.1687998E+02 -0.1717367E+00
  0.1690018E+02 -0.1963873E+00
  0.1691988E+02 -0.2237224E+00
  0.1694009E+02 -0.2544799E+00
  0.1695978E+02 -0.2860286E+00
  0.1697999E+02 -0.3186891E+00
  0.1700019E+02 -0.3502549E+00
  0.1701989E+02 -0.3789123E+00
  0.1704010E+02 -0.4056729E+00
  0.1705979E+02 -0.4293413E+00
  0.1708000E+02 -0.4518725E+00
  0.1710021E+02 -0.4735191E+00
  0.1711990E+02 -0.4944181E+00
  0.1714011E+02 -0.5158497E+00
  0.1715980E+02 -0.5362869E+00
  0.1718001E+02 -0.5557290E+00
  0.1720022E+02 -0.5719673E+00
  0.1721991E+02 -0.5827795E+00
  0.1724012E+02 -0.5867607E+00
  0.1725981E+02 -0.5822538E+00
  0.1728002E+02 -0.5684132E+00
  0.1730023E+02 -0.5457287E+00
  0.1731992E+02 -0.5165057E+00
  0.1734013E+02 -0.4811500E+00
  0.1735982E+02 -0.4433765E+00
  0.1738003E+02 -0.4028218E+00
  0.1740024E+02 -0.3615801E+00
  0.1741993E+02 -0.3213022E+00
  0.1744014E+02 -0.2799839E+00
  0.1745983E+02 -0.2395231E+00
  0.1748004E+02 -0.1974131E+00
  0.1750025E+02 -0.1544554E+00
  0.1751994E+02 -0.1119157E+00
  0.1754015E+02 -0.6821195E-01
  0.1755984E+02 -0.2664338E-01
  0.1758005E+02  0.1369687E-01
  0.1760026E+02  0.5050372E-01
  0.1761995E+02  0.8216682E-01
  0.1764016E+02  0.1099956E+00
  0.1765985E+02  0.1327007E+00
  0.1768006E+02  0.1521021E+00
  0.1769975E+02  0.1681791E+00
  0.1771996E+02  0.1829422E+00
  0.1774017E+02  0.1969270E+00
  0.1775986E+02  0.2102093E+00
  0.1778007E+02  0.2231488E+00
  0.1779976E+02  0.2341091E+00
  0.1781997E+02  0.2423246E+00
  0.1784018E+02  0.2462027E+00
  0.1785987E+02  0.2450283E+00
  0.1788008E+02  0.2385826E+00
  0.1789977E+02  0.2277119E+00
  0.1791998E+02  0.2130252E+00
  0.1794019E+02  0.1964878E+00
  0.1795988E+02  0.1805290E+00
  0.1798009E+02  0.1662353E+00
  0.1799978E+02  0.1557965E+00
  0.1801999E+02  0.1495076E+00
  0.1804020E+02  0.1478442E+00
  0.1805989E+02  0.1502910E+00
  0.1808010E+02  0.1563075E+00
  0.1809979E+02  0.1649037E+00
  0.1812000E+02  0.1759609E+00
  0.1814021E+02  0.1889615E+00
  0.1815990E+02  0.2035163E+00
  0.1818011E+02  0.2207575E+00
  0.1819980E+02  0.2403615E+00
  0.1822001E+02  0.2638625E+00
  0.1824022E+02  0.2908471E+00
  0.1825991E+02  0.3198598E+00
  0.1828012E+02  0.3510526E+00
  0.1829981E+02  0.3810387E+00
  0.1832002E+02  0.4094714E+00
  0.1834023E+02  0.4339006E+00
  0.1835992E+02  0.4528500E+00
  0.1838013E+02  0.4669959E+00
  0.1839982E+02  0.4759856E+00
  0.1842003E+02  0.4812736E+00
  0.1844024E+02  0.4839260E+00
  0.1845993E+02  0.4852687E+00
  0.1848014E+02  0.4862888E+00
  0.1849983E+02  0.4871389E+00
  0.1852004E+02  0.4872943E+00
  0.1854025E+02  0.4855138E+00
  0.1855994E+02  0.4804506E+00
  0.1858015E+02  0.4703580E+00
  0.1859984E+02  0.4546166E+00
  0.1862005E+02  0.4317267E+00
  0.1863974E+02  0.4028292E+00
  0.1865995E+02  0.3670434E+00
  0.1868016E+02  0.3262764E+00
  0.1869985E+02  0.2832284E+00
  0.1872006E+02  0.2370609E+00
  0.1873975E+02  0.1911342E+00
  0.1875996E+02  0.1435230E+00
  0.1878017E+02  0.9547922E-01
  0.1879986E+02  0.4812234E-01
  0.1882007E+02 -0.1060113E-02
  0.1883976E+02 -0.4924242E-01
  0.1885997E+02 -0.9819953E-01
  0.1888018E+02 -0.1454253E+00
  0.1889987E+02 -0.1882464E+00
  0.1892008E+02 -0.2272082E+00
  0.1893977E+02 -0.2588329E+00
  0.1895998E+02 -0.2837729E+00
  0.1898019E+02 -0.3008621E+00
  0.1899988E+02 -0.3105474E+00
  0.1902009E+02 -0.3146240E+00
  0.1903978E+02 -0.3144945E+00
  0.1905999E+02 -0.3118767E+00
  0.1908020E+02 -0.3082633E+00
  0.1909989E+02 -0.3048345E+00
  0.1912010E+02 -0.3019238E+00
  0.1913979E+02 -0.2995901E+00
  0.1916000E+02 -0.2970935E+00
  0.1918021E+02 -0.2935797E+00
  0.1919990E+02 -0.2883567E+00
  0.1922011E+02 -0.2806948E+00
  0.1923980E+02 -0.2710918E+00
  0.1926001E+02 -0.2596893E+00
  0.1928022E+02 -0.2477366E+00
  0.1929991E+02 -0.2366453E+00
  0.1932012E+02 -0.2268306E+00
  0.1933981E+02 -0.2194903E+00
  0.1936002E+02 -0.2145686E+00
  0.1938023E+02 -0.2121946E+00
  0.1939992E+02 -0.2118929E+00
  0.1942013E+02 -0.2130356E+00
  0.1943982E+02 -0.2150860E+00
  0.1946003E+02 -0.2180279E+00
  0.1948024E+02 -0.2221912E+00
  0.1949993E+02 -0.2281908E+00
  0.1952014E+02 -0.2373365E+00
  0.1953983E+02 -0.2500539E+00
  0.1956004E+02 -0.2676210E+00
  0.1958025E+02 -0.2898555E+00
  0.1959994E+02 -0.3154659E+00
  0.1962015E+02 -0.3445322E+00
  0.1963984E+02 -0.3737329E+00
  0.1966005E+02 -0.4023317E+00
  0.1967975E+02 -0.4266757E+00
  0.1969995E+02 -0.4462071E+00
  0.1972016E+02 -0.4590889E+00
  0.1973986E+02 -0.4649558E+00
  0.1976006E+02 -0.4645301E+00
  0.1977976E+02 -0.4586833E+00
  0.1979996E+02 -0.4481715E+00
  0.1982017E+02 -0.4340826E+00
  0.1983987E+02 -0.4175719E+00
  0.1986007E+02 -0.3979959E+00
  0.1987977E+02 -0.3761307E+00
  0.1989998E+02 -0.3502721E+00
  0.1992018E+02 -0.3203464E+00
  0.1993988E+02 -0.2869526E+00
  0.1996009E+02 -0.2484911E+00
  0.1997978E+02 -0.2076094E+00
  0.1999999E+02 -0.1632806E+00
  0.2002019E+02 -0.1178994E+00
  0.2003989E+02 -0.7392475E-01
  0.2006010E+02 -0.3005457E-01
  0.2007979E+02  0.1092556E-01
  0.2010000E+02  0.5117516E-01
  0.2012021E+02  0.9012799E-01
  0.2013990E+02  0.1276631E+00
  0.2016011E+02  0.1665899E+00
  0.2017980E+02  0.2053453E+00
  0.2020001E+02  0.2457676E+00
  0.2022022E+02  0.2859094E+00
  0.2023991E+02  0.3232871E+00
  0.2026012E+02  0.3580631E+00
  0.2027981E+02  0.3867426E+00
  0.2030002E+02  0.4094134E+00
  0.2032023E+02  0.4244060E+00
  0.2033992E+02  0.4315637E+00
  0.2036013E+02  0.4319514E+00
  0.2037982E+02  0.4267759E+00
  0.2040003E+02  0.4173108E+00
  0.2042024E+02  0.4051292E+00
  0.2043993E+02  0.3917402E+00
  0.2046014E+02  0.3770880E+00
  0.2047983E+02  0.3621377E+00
  0.2050004E+02  0.3460485E+00
  0.2052025E+02  0.3290683E+00
  0.2053994E+02  0.3116435E+00
  0.2056015E+02  0.2931085E+00
  0.2057984E+02  0.2750232E+00
  0.2060005E+02  0.2574494E+00
  0.2062026E+02  0.2421537E+00
  0.2063995E+02  0.2306502E+00
  0.2066016E+02  0.2232342E+00
  0.2067985E+02  0.2205887E+00
  0.2070006E+02  0.2222117E+00
  0.2071975E+02  0.2271080E+00
  0.2073996E+02  0.2342429E+00
  0.2076017E+02  0.2421454E+00
  0.2077986E+02  0.2494806E+00
  0.2080007E+02  0.2559476E+00
  0.2081976E+02  0.2611079E+00
  0.2083997E+02  0.2657063E+00
  0.2086018E+02  0.2705290E+00
  0.2087987E+02  0.2765042E+00
  0.2090008E+02  0.2848681E+00
  0.2091977E+02  0.2956398E+00
  0.2093998E+02  0.3092299E+00
  0.2096019E+02  0.3245948E+00
  0.2097988E+02  0.3400285E+00
  0.2100009E+02  0.3547774E+00
  0.2101978E+02  0.3665275E+00
  0.2103999E+02  0.3744842E+00
  0.2106020E+02  0.3772771E+00
  0.2107989E+02  0.3745977E+00
  0.2110010E+02  0.3664136E+00
  0.2111979E+02  0.3536365E+00
  0.2114000E+02  0.3362492E+00
  0.2116021E+02  0.3150734E+00
  0.2117990E+02  0.2910237E+00
  0.2120011E+02  0.2627228E+00
  0.2121980E+02  0.2312718E+00
  0.2124001E+02  0.1945840E+00
  0.2126022E+02  0.1531483E+00
  0.2127991E+02  0.1082934E+00
  0.2130012E+02  0.5827145E-01
  0.2131981E+02  0.6790637E-02
  0.2134002E+02 -0.4720526E-01
  0.2136023E+02 -0.1004724E+00
  0.2137992E+02 -0.1499416E+00
  0.2140013E+02 -0.1968559E+00
  0.2141982E+02 -0.2380880E+00
  0.2144003E+02 -0.2757223E+00
  0.2146024E+02 -0.3091035E+00
  0.2147993E+02 -0.3383724E+00
  0.2150014E+02 -0.3660485E+00
  0.2151983E+02 -0.3915138E+00
  0.2154004E+02 -0.4165421E+00
  0.2156025E+02 -0.4403196E+00
  0.2157994E+02 -0.4616031E+00
  0.2160015E+02 -0.4803963E+00
  0.2161984E+02 -0.4945343E+00
  0.2164005E+02 -0.5037144E+00
  0.2165974E+02 -0.5068904E+00
  0.2167995E+02 -0.5042041E+00
  0.2170016E+02 -0.4960203E+00
  0.2171985E+02 -0.4836486E+00
  0.2174006E+02 -0.4675311E+00
  0.2175975E+02 -0.4494920E+00
  0.2177996E+02 -0.4293451E+00
  0.2180017E+02 -0.4079184E+00
  0.2181986E+02 -0.3858041E+00
  0.2184007E+02 -0.3616167E+00
  0.2185976E+02 -0.3364259E+00
  0.2187997E+02 -0.3090348E+00
  0.2190018E+02 -0.2806977E+00
  0.2191987E+02 -0.2532429E+00
  0.2194008E+02 -0.2266881E+00
  0.2195977E+02 -0.2039514E+00
  0.2197998E+02 -0.1853338E+00
  0.2200019E+02 -0.1726310E+00
  0.2201988E+02 -0.1664582E+00
  0.2204009E+02 -0.1662897E+00
  0.2205978E+02 -0.1712427E+00
  0.2207999E+02 -0.1800919E+00
  0.2210020E+02 -0.1909708E+00
  0.2211989E+02 -0.2018713E+00
  0.2214010E+02 -0.2120399E+00
  0.2215979E+02 -0.2202027E+00
  0.2218000E+02 -0.2265951E+00
  0.2220021E+02 -0.2312757E+00
  0.2221990E+02 -0.2347613E+00
  0.2224011E+02 -0.2378661E+00
  0.2225980E+02 -0.2408463E+00
  0.2228001E+02 -0.2439053E+00
  0.2230022E+02 -0.2465548E+00
  0.2231991E+02 -0.2479867E+00
  0.2234012E+02 -0.2473221E+00
  0.2235981E+02 -0.2437371E+00
  0.2238002E+02 -0.2364290E+00
  0.2240023E+02 -0.2252213E+00
  0.2241992E+02 -0.2107195E+00
  0.2244013E+02 -0.1926398E+00
  0.2245982E+02 -0.1725150E+00
  0.2248003E+02 -0.1498682E+00
  0.2250024E+02 -0.1255552E+00
  0.2251993E+02 -0.1002375E+00
  0.2254014E+02 -0.7214033E-01
  0.2255983E+02 -0.4196618E-01
  0.2258004E+02 -0.7253282E-02
  0.2260025E+02  0.3196606E-01
  0.2261994E+02  0.7477855E-01
  0.2264015E+02  0.1230915E+00
  0.2265984E+02  0.1734466E+00
  0.2268005E+02  0.2268867E+00
  0.2269975E+02  0.2787357E+00
  0.2271995E+02  0.3296069E+00
  0.2274016E+02  0.3761764E+00
  0.2275985E+02  0.4160406E+00
  0.2278006E+02  0.4505571E+00
  0.2279976E+02  0.4778894E+00
  0.2281996E+02  0.4999240E+00
  0.2284017E+02  0.5165855E+00
  0.2285987E+02  0.5283428E+00
  0.2288007E+02  0.5363184E+00
  0.2289977E+02  0.5402990E+00
  0.2291998E+02  0.5404073E+00
  0.2294018E+02  0.5362084E+00
  0.2295988E+02  0.5276884E+00
  0.2298008E+02  0.5142858E+00
  0.2299978E+02  0.4969205E+00
  0.2301999E+02  0.4753640E+00
  0.2304019E+02  0.4511317E+00
  0.2305989E+02  0.4262358E+00
  0.2308010E+02  0.4006574E+00
  0.2309979E+02  0.3766677E+00
  0.2312000E+02  0.3535061E+00
  0.2314020E+02  0.3317590E+00
  0.2315990E+02  0.3113853E+00
  0.2318011E+02  0.2904413E+00
  0.2319980E+02  0.2691178E+00
  0.2322001E+02  0.2456332E+00
  0.2324022E+02  0.2203804E+00
  0.2325991E+02  0.1945659E+00
  0.2328012E+02  0.1679597E+00
  0.2329981E+02  0.1434233E+00
  0.2332002E+02  0.1213212E+00
  0.2334023E+02  0.1037812E+00
  0.2335992E+02  0.9197814E-01
  0.2338013E+02  0.8556454E-01
  0.2339982E+02  0.8450722E-01
  0.2342003E+02  0.8784960E-01
  0.2344024E+02  0.9444435E-01
  0.2345993E+02  0.1027541E+00
  0.2348014E+02  0.1121173E+00
  0.2349983E+02  0.1213181E+00
  0.2352004E+02  0.1304562E+00
  0.2354025E+02  0.1391909E+00
  0.2355994E+02  0.1473289E+00
  0.2358015E+02  0.1552153E+00
  0.2359984E+02  0.1621099E+00
  0.2362005E+02  0.1676850E+00
  0.2364026E+02  0.1707218E+00
  0.2365995E+02  0.1700840E+00
  0.2368016E+02  0.1645803E+00
  0.2369985E+02  0.1536346E+00
  0.2372006E+02  0.1362688E+00
  0.2373975E+02  0.1135765E+00
  0.2375996E+02  0.8517812E-01
  0.2378017E+02  0.5289179E-01
  0.2379986E+02  0.1912689E-01
  0.2382007E+02 -0.1650863E-01
  0.2383976E+02 -0.5116870E-01
  0.2385997E+02 -0.8610637E-01
  0.2388018E+02 -0.1203533E+00
  0.2389987E+02 -0.1534421E+00
  0.2392008E+02 -0.1877767E+00
  0.2393977E+02 -0.2222629E+00
  0.2395998E+02 -0.2591842E+00
  0.2398019E+02 -0.2977023E+00
  0.2399988E+02 -0.3363229E+00
  0.2402009E+02 -0.3761540E+00
  0.2403978E+02 -0.4139624E+00
  0.2405999E+02 -0.4504172E+00
  0.2408020E+02 -0.4832909E+00
  0.2409989E+02 -0.5110168E+00
  0.2412010E+02 -0.5345668E+00
  0.2413979E+02 -0.5526362E+00
  0.2416000E+02 -0.5663670E+00
  0.2418021E+02 -0.5755424E+00
  0.2419990E+02 -0.5803466E+00
  0.2422011E+02 -0.5810614E+00
  0.2423980E+02 -0.5774007E+00
  0.2426001E+02 -0.5686833E+00
  0.2428022E+02 -0.5543779E+00
  0.2429991E+02 -0.5346724E+00
  0.2432012E+02 -0.5084939E+00
  0.2433981E+02 -0.4776407E+00
  0.2436002E+02 -0.4415085E+00
  0.2438023E+02 -0.4023663E+00
  0.2439992E+02 -0.3630745E+00
  0.2442013E+02 -0.3233872E+00
  0.2443982E+02 -0.2868578E+00
  0.2446003E+02 -0.2526412E+00
  0.2448024E+02 -0.2221877E+00
  0.2449993E+02 -0.1959538E+00
  0.2452014E+02 -0.1718925E+00
  0.2453983E+02 -0.1503726E+00
  0.2456004E+02 -0.1294145E+00
  0.2458025E+02 -0.1090352E+00
  0.2459994E+02 -0.8961676E-01
  0.2462015E+02 -0.7048039E-01
  0.2463984E+02 -0.5329039E-01
  0.2466005E+02 -0.3801465E-01
  0.2467974E+02 -0.2620133E-01
  0.2469995E+02 -0.1771055E-01
  0.2472016E+02 -0.1292730E-01
  0.2473985E+02 -0.1140240E-01
  0.2476006E+02 -0.1225313E-01
  0.2477975E+02 -0.1450271E-01
  0.2479996E+02 -0.1735880E-01
  0.2482017E+02 -0.2009028E-01
  0.2483986E+02 -0.2231401E-01
  0.2486007E+02 -0.2417089E-01
  0.2487976E+02 -0.2582816E-01
  0.2489997E+02 -0.2770866E-01
  0.2492018E+02 -0.2994901E-01
  0.2493987E+02 -0.3230098E-01
  0.2496008E+02 -0.3423696E-01
  0.2497977E+02 -0.3459794E-01
  0.2499998E+02 -0.3201352E-01
  0.2502019E+02 -0.2498248E-01
  0.2503988E+02 -0.1268396E-01
  0.2506009E+02  0.6251320E-02
  0.2507978E+02  0.3093877E-01
  0.2509999E+02  0.6209892E-01
  0.2512020E+02  0.9798556E-01
  0.2513989E+02  0.1360115E+00
  0.2516010E+02  0.1765564E+00
  0.2517979E+02  0.2161467E+00
  0.2520000E+02  0.2558042E+00
  0.2522021E+02  0.2938714E+00
  0.2523990E+02  0.3292592E+00
  0.2526011E+02  0.3639245E+00
  0.2527980E+02  0.3962581E+00
  0.2530001E+02  0.4280364E+00
  0.2532022E+02  0.4582328E+00
  0.2533991E+02  0.4857091E+00
  0.2536012E+02  0.5112284E+00
  0.2537981E+02  0.5326947E+00
  0.2540002E+02  0.5504589E+00
  0.2542023E+02  0.5633313E+00
  0.2543992E+02  0.5709617E+00
  0.2546013E+02  0.5739376E+00
  0.2547982E+02  0.5726071E+00
  0.2550003E+02  0.5675954E+00
  0.2552024E+02  0.5595659E+00
  0.2553993E+02  0.5492685E+00
  0.2556014E+02  0.5362324E+00
  0.2557983E+02  0.5207989E+00
  0.2560004E+02  0.5014777E+00
  0.2562025E+02  0.4777783E+00
  0.2563994E+02  0.4497402E+00
  0.2566015E+02  0.4154808E+00
  0.2567984E+02  0.3768901E+00
  0.2570005E+02  0.3327058E+00
  0.2571975E+02  0.2864935E+00
  0.2573995E+02  0.2375655E+00
  0.2576016E+02  0.1890300E+00
  0.2577985E+02  0.1438252E+00
  0.2580006E+02  0.1009569E+00
  0.2581976E+02  0.6346522E-01
  0.2583996E+02  0.2970078E-01
  0.2586017E+02  0.5627952E-03
  0.2587987E+02 -0.2381083E-01
  0.2590007E+02 -0.4523222E-01
  0.2591977E+02 -0.6300606E-01
  0.2593997E+02 -0.7824794E-01
  0.2596018E+02 -0.9036896E-01
  0.2597988E+02 -0.9892513E-01
  0.2600008E+02 -0.1040894E+00
  0.2601978E+02 -0.1054941E+00
  0.2603999E+02 -0.1034430E+00
  0.2606019E+02 -0.9852055E-01
  0.2607989E+02 -0.9199758E-01
  0.2610010E+02 -0.8485794E-01
  0.2611979E+02 -0.7877862E-01
  0.2614000E+02 -0.7456110E-01
  0.2616020E+02 -0.7306161E-01
  0.2617990E+02 -0.7430473E-01
  0.2620011E+02 -0.7790478E-01
  0.2621980E+02 -0.8287482E-01
  0.2624001E+02 -0.8851271E-01
  0.2626022E+02 -0.9385773E-01
  0.2627991E+02 -0.9833764E-01
  0.2630012E+02 -0.1022440E+00
  0.2631981E+02 -0.1059453E+00
  0.2634002E+02 -0.1106528E+00
  0.2636023E+02 -0.1175333E+00
  0.2637992E+02 -0.1274873E+00
  0.2640013E+02 -0.1419302E+00
  0.2641982E+02 -0.1605265E+00
  0.2644003E+02 -0.1841391E+00
  0.2646024E+02 -0.2117318E+00
  0.2647993E+02 -0.2415382E+00
  0.2650014E+02 -0.2740558E+00
  0.2651983E+02 -0.3066335E+00
  0.2654004E+02 -0.3401670E+00
  0.2656025E+02 -0.3732413E+00
  0.2657994E+02 -0.4047167E+00
  0.2660015E+02 -0.4360478E+00
  0.2661984E+02 -0.4653790E+00
  0.2664005E+02 -0.4937804E+00
  0.2666026E+02 -0.5196643E+00
  0.2667995E+02 -0.5414154E+00
  0.2670016E+02 -0.5589355E+00
  0.2671985E+02 -0.5701578E+00
  0.2674006E+02 -0.5747224E+00
  0.2675975E+02 -0.5719111E+00
  0.2677996E+02 -0.5616401E+00
  0.2680017E+02 -0.5445381E+00
  0.2681986E+02 -0.5223912E+00
  0.2684007E+02 -0.4954298E+00
  0.2685976E+02 -0.4664165E+00
  0.2687997E+02 -0.4350448E+00
  0.2690018E+02 -0.4028975E+00
  0.2691987E+02 -0.3711805E+00
  0.2694008E+02 -0.3381469E+00
  0.2695977E+02 -0.3051200E+00
  0.2697998E+02 -0.2698634E+00
  0.2700019E+02 -0.2328195E+00
  0.2701988E+02 -0.1948770E+00
  0.2704009E+02 -0.1542862E+00
  0.2705978E+02 -0.1137417E+00
  0.2707999E+02 -0.7203993E-01
  0.2710020E+02 -0.3132104E-01
  0.2711989E+02  0.6439558E-02
  0.2714010E+02  0.4247121E-01
  0.2715979E+02  0.7451351E-01
  0.2718000E+02  0.1041579E+00
  0.2720021E+02  0.1306716E+00
  0.2721990E+02  0.1537335E+00
  0.2724011E+02  0.1747302E+00
  0.2725980E+02  0.1925497E+00
  0.2728001E+02  0.2078179E+00
  0.2730022E+02  0.2194639E+00
  0.2731991E+02  0.2266767E+00
  0.2734012E+02  0.2292544E+00
  0.2735981E+02  0.2267921E+00
  0.2738002E+02  0.2193453E+00
  0.2740023E+02  0.2076592E+00
  0.2741992E+02  0.1934088E+00
  0.2744013E+02  0.1774598E+00
  0.2745982E+02  0.1623306E+00
  0.2748003E+02  0.1488722E+00
  0.2750024E+02  0.1388185E+00
  0.2751993E+02  0.1330457E+00
  0.2754014E+02  0.1314290E+00
  0.2755983E+02  0.1337200E+00
  0.2758004E+02  0.1393456E+00
  0.2760025E+02  0.1474644E+00
  0.2761994E+02  0.1570894E+00
  0.2764015E+02  0.1683051E+00
  0.2765984E+02  0.1804606E+00
  0.2768005E+02  0.1944178E+00
  0.2769974E+02  0.2098386E+00
  0.2771995E+02  0.2279115E+00
  0.2774016E+02  0.2484428E+00
  0.2775985E+02  0.2706710E+00
  0.2778006E+02  0.2952547E+00
  0.2779975E+02  0.3201500E+00
  0.2781996E+02  0.3457111E+00
  0.2784017E+02  0.3703662E+00
  0.2785986E+02  0.3928613E+00
  0.2788007E+02  0.4140495E+00
  0.2789976E+02  0.4328629E+00
  0.2791997E+02  0.4505679E+00
  0.2794018E+02  0.4670168E+00
  0.2795987E+02  0.4820770E+00
  0.2798008E+02  0.4964870E+00
  0.2799977E+02  0.5090535E+00
  0.2801998E+02  0.5195385E+00
  0.2804019E+02  0.5263349E+00
  0.2805988E+02  0.5280866E+00
  0.2808009E+02  0.5236514E+00
  0.2809978E+02  0.5124142E+00
  0.2811999E+02  0.4934470E+00
  0.2814020E+02  0.4672205E+00
  0.2815989E+02  0.4354803E+00
  0.2818010E+02  0.3977713E+00
  0.2819979E+02  0.3573740E+00
  0.2822000E+02  0.3135049E+00
  0.2824021E+02  0.2683088E+00
  0.2825990E+02  0.2237263E+00
  0.2828011E+02  0.1778100E+00
  0.2829980E+02  0.1330582E+00
  0.2832001E+02  0.8717474E-01
  0.2834022E+02  0.4147945E-01
  0.2835991E+02 -0.2524940E-02
  0.2838012E+02 -0.4654941E-01
  0.2839981E+02 -0.8754295E-01
  0.2842002E+02 -0.1267428E+00
  0.2844023E+02 -0.1621675E+00
  0.2845992E+02 -0.1924511E+00
  0.2848013E+02 -0.2189408E+00
  0.2849982E+02 -0.2404474E+00
  0.2852003E+02 -0.2586523E+00
  0.2854024E+02 -0.2737320E+00
  0.2855993E+02 -0.2862103E+00
  0.2858014E+02 -0.2973760E+00
  0.2859983E+02 -0.3069396E+00
  0.2862004E+02 -0.3152891E+00
  0.2864025E+02 -0.3216560E+00
  0.2865994E+02 -0.3252381E+00
  0.2868015E+02 -0.3254483E+00
  0.2869984E+02 -0.3217036E+00
